"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S62-A16","mocklow_174-74","Unknown",1,"SCML2","Test",18.9760475702926,1,"Pass",0.0222468576534276,81.7822877050711,999,1,"ok","mock_low","Pass"
"S62-A17","mocklow_174-74","Unknown",1,"GAPDH","Test",6.9542355791469,1,"Pass",0.0222468576534276,87.343581945368,999,1,"ok","mock_low","Pass"
"S62-A18","mocklow_174-74","Unknown",1,"APCDD1","Test",25.9482394624905,0.934881506775717,"Pass",0.0222468576534276,88.813682566351,999,1,"ok","mock_low","Pass"
"S62-A19","mocklow_174-74","Unknown",1,"WNK1","Test",13.0662454713953,1,"Pass",0.0222468576534276,83.6891764542152,999,1,"ok","mock_low","Pass"
"S62-A20","mocklow_174-74","Unknown",1,"IL18","Test",17.102072846448,1,"Pass",0.0222468576534276,80.8714576927777,999,1,"ok","mock_low","Pass"
"S62-A21","mocklow_174-74","Unknown",1,"GCLC","Test",15.1639875331181,1,"Pass",0.0222468576534276,83.201212031819,999,1,"ok","mock_low","Pass"
"S62-A22","mocklow_174-74","Unknown",1,"MAPK1","Test",11.5015422075836,1,"Pass",0.0222468576534276,85.110603155726,999,1,"ok","mock_low","Pass"
"S62-A23","mocklow_174-74","Unknown",1,"MYC","Test",9.29110947546064,1,"Pass",0.0222468576534276,79.8440759906969,999,1,"ok","mock_low","Pass"
"S62-A24","mocklow_174-74","Unknown",1,"OCT4","Test",27.966212844329,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S62-A25","mocklow_174-74","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S62-A26","mocklow_174-74","Unknown",1,"MPO","Test",6.71903296161067,1,"Pass",0.0222468576534276,87.9459007293311,999,1,"ok","mock_low","Pass"
"S62-A27","mocklow_174-74","Unknown",1,"EZH1","Test",17.0236701931648,1,"Pass",0.0222468576534276,82.3408324417227,999,1,"ok","mock_low","Pass"
"S62-A28","mocklow_174-74","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A29","mocklow_174-74","Unknown",1,"BRD4","Test",11.1290461863465,1,"Pass",0.0222468576534276,84.9049434229517,999,1,"ok","mock_low","Pass"
"S62-A30","mocklow_174-74","Unknown",1,"DVL2","Test",15.5852242803413,1,"Pass",0.0222468576534276,86.6460198263351,999,1,"ok","mock_low","Pass"
"S62-A31","mocklow_174-74","Unknown",1,"MT2A","Test",14.1221511559056,1,"Pass",0.0222468576534276,89.0927254852223,999,1,"ok","mock_low","Pass"
"S62-A32","mocklow_174-74","Unknown",1,"NOTCH1","Test",19.1215416978793,1,"Pass",0.0222468576534276,89.3252023226796,999,1,"ok","mock_low","Pass"
"S62-A33","mocklow_174-74","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A34","mocklow_174-74","Unknown",1,"KRAS","Test",12.7204370129694,1,"Pass",0.0222468576534276,75.1841229243013,999,1,"ok","mock_low","Pass"
"S62-A35","mocklow_174-74","Unknown",1,"KMT2A","Test",15.2460966259068,1,"Pass",0.0222468576534276,81.4126387988614,999,1,"ok","mock_low","Pass"
"S62-A36","mocklow_174-74","Unknown",1,"DAAM1","Test",16.9284811402084,1,"Pass",0.0222468576534276,84.1946500979998,999,1,"ok","mock_low","Pass"
"S62-A37","mocklow_174-74","Unknown",1,"CTNNB","Test",13.3472248605571,1,"Pass",0.0222468576534276,83.264355168221,999,1,"ok","mock_low","Pass"
"S62-A38","mocklow_174-74","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A39","mocklow_174-74","Unknown",1,"PPIA","Test",7.49325111002161,1,"Pass",0.0222468576534276,84.048606152872,999,1,"ok","mock_low","Pass"
"S62-A40","mocklow_174-74","Unknown",1,"RELA","Test",12.1112054475718,1,"Pass",0.0222468576534276,85.3843054117016,999,1,"ok","mock_low","Pass"
"S62-A41","mocklow_174-74","Unknown",1,"SMYD3","Test",16.368157601432,1,"Pass",0.0222468576534276,81.7628298708642,999,1,"ok","mock_low","Pass"
"S62-A42","mocklow_174-74","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A43","mocklow_174-74","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A44","mocklow_174-74","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A45","mocklow_174-74","Unknown",1,"B2M","Test",8.74742616328841,1,"Pass",0.0222468576534276,85.4275998697803,999,1,"ok","mock_low","Pass"
"S62-A46","mocklow_174-74","Unknown",1,"MAP3K14","Test",16.5469176988417,1,"Pass",0.0222468576534276,84.0632324118246,999,1,"ok","mock_low","Pass"
"S62-A47","mocklow_174-74","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S62-A48","mocklow_174-74","Unknown",1,"SP1","Test",14.5049149612875,1,"Pass",0.0222468576534276,86.7283979396314,999,1,"ok","mock_low","Pass"
"S64-A01","mocklow_176-76","Unknown",1,"ACTB","Test",14.0701653081219,0.938882744282737,"Pass",0.0222468576534276,90.2577477686529,999,1,"ok","mock_low","Pass"
"S64-A02","mocklow_176-76","Unknown",1,"SP3","Test",14.1738345001728,1,"Pass",0.0222468576534276,81.4274414430404,999,1,"ok","mock_low","Pass"
"S64-A03","mocklow_176-76","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A04","mocklow_176-76","Unknown",1,"RSU1","Test",13.3471622554784,1,"Pass",0.0222468576534276,82.8947520979171,999,1,"ok","mock_low","Pass"
"S64-A05","mocklow_176-76","Unknown",1,"IL8","Test",13.1249892272285,1,"Pass",0.0222468576534276,82.7688131490444,999,1,"ok","mock_low","Pass"
"S64-A06","mocklow_176-76","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A07","mocklow_176-76","Unknown",1,"ABCC4","Test",15.7267123235697,1,"Pass",0.0222468576534276,80.6771163580599,999,1,"ok","mock_low","Pass"
"S64-A08","mocklow_176-76","Unknown",1,"YBX1","Test",7.83373327776726,1,"Pass",0.0222468576534276,82.123210635415,999,1,"ok","mock_low","Pass"
"S64-A09","mocklow_176-76","Unknown",1,"PRKCB","Test",14.3491125753709,1,"Pass",0.0222468576534276,86.6412626726803,999,1,"ok","mock_low","Pass"
"S64-A10","mocklow_176-76","Unknown",1,"DDIT4","Test",16.3474261799151,1,"Pass",0.0222468576534276,87.6430169109179,999,1,"ok","mock_low","Pass"
"S64-A11","mocklow_176-76","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A12","mocklow_176-76","Unknown",1,"LRP5","Test",23.3299471377942,1,"Pass",0.0222468576534276,83.8370963540025,999,1,"ok","mock_low","Pass"
"S64-A13","mocklow_176-76","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A14","mocklow_176-76","Unknown",1,"NFYA","Test",14.6928299019145,1,"Pass",0.0222468576534276,85.316353521962,999,1,"ok","mock_low","Pass"
"S64-A15","mocklow_176-76","Unknown",1,"CSK","Test",12.8435634535732,1,"Pass",0.0222468576534276,85.7452652884911,999,1,"ok","mock_low","Pass"
"S64-A16","mocklow_176-76","Unknown",1,"SCML2","Test",19.5964508563081,1,"Pass",0.0222468576534276,81.7882481967527,999,1,"ok","mock_low","Pass"
"S64-A17","mocklow_176-76","Unknown",1,"GAPDH","Test",8.19211326340151,1,"Pass",0.0222468576534276,87.3128539449987,999,1,"ok","mock_low","Pass"
"S64-A18","mocklow_176-76","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A19","mocklow_176-76","Unknown",1,"WNK1","Test",13.5961250690169,1,"Pass",0.0222468576534276,83.6201916797102,999,1,"ok","mock_low","Pass"
"S64-A20","mocklow_176-76","Unknown",1,"IL18","Test",13.9527393604032,1,"Pass",0.0222468576534276,80.8170987735134,999,1,"ok","mock_low","Pass"
"S64-A21","mocklow_176-76","Unknown",1,"GCLC","Test",15.092612363758,1,"Pass",0.0222468576534276,83.2435174117072,999,1,"ok","mock_low","Pass"
"S64-A22","mocklow_176-76","Unknown",1,"MAPK1","Test",12.8063609817561,1,"Pass",0.0222468576534276,85.1082588623026,999,1,"ok","mock_low","Pass"
"S64-A23","mocklow_176-76","Unknown",1,"MYC","Test",11.4767976062721,1,"Pass",0.0222468576534276,79.8166200252268,999,1,"ok","mock_low","Pass"
"S64-A24","mocklow_176-76","Unknown",1,"OCT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S64-A25","mocklow_176-76","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S64-A26","mocklow_176-76","Unknown",1,"MPO","Test",7.95752784384531,1,"Pass",0.0222468576534276,87.9206820508095,999,1,"ok","mock_low","Pass"
"S64-A27","mocklow_176-76","Unknown",1,"EZH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A28","mocklow_176-76","Unknown",1,"SLC7A7","Test",17.0015991648417,1,"Pass",0.0222468576534276,81.1034372024079,999,1,"ok","mock_low","Pass"
"S64-A29","mocklow_176-76","Unknown",1,"BRD4","Test",13.3323763159684,1,"Pass",0.0222468576534276,84.8328713300859,999,1,"ok","mock_low","Pass"
"S64-A30","mocklow_176-76","Unknown",1,"DVL2","Test",16.7042668700065,1,"Pass",0.0222468576534276,86.6491282681895,999,1,"ok","mock_low","Pass"
"S64-A31","mocklow_176-76","Unknown",1,"MT2A","Test",13.9526105763238,1,"Pass",0.0222468576534276,88.909660984366,999,1,"ok","mock_low","Pass"
"S64-A32","mocklow_176-76","Unknown",1,"NOTCH1","Test",18.7549735840539,1,"Pass",0.0222468576534276,89.1599811398936,999,1,"ok","mock_low","Pass"
"S64-A33","mocklow_176-76","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A34","mocklow_176-76","Unknown",1,"KRAS","Test",12.9692517048931,1,"Pass",0.0222468576534276,75.1409752431073,999,1,"ok","mock_low","Pass"
"S64-A35","mocklow_176-76","Unknown",1,"KMT2A","Test",16.1132556139528,1,"Pass",0.0222468576534276,81.3782048105317,999,1,"ok","mock_low","Pass"
"S64-A36","mocklow_176-76","Unknown",1,"DAAM1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A37","mocklow_176-76","Unknown",1,"CTNNB","Test",13.7305649416473,1,"Pass",0.0222468576534276,83.186692978452,999,1,"ok","mock_low","Pass"
"S64-A38","mocklow_176-76","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A39","mocklow_176-76","Unknown",1,"PPIA","Test",8.80188439864171,1,"Pass",0.0222468576534276,84.0207819361738,999,1,"ok","mock_low","Pass"
"S64-A40","mocklow_176-76","Unknown",1,"RELA","Test",15.1091176950349,1,"Pass",0.0222468576534276,85.3141617025217,999,1,"ok","mock_low","Pass"
"S64-A41","mocklow_176-76","Unknown",1,"SMYD3","Test",14.6443680544125,1,"Pass",0.0222468576534276,81.7208030386463,999,1,"ok","mock_low","Pass"
"S64-A42","mocklow_176-76","Unknown",1,"UGCG","Test",14.9585092511183,1,"Pass",0.0222468576534276,82.1706948484986,999,1,"ok","mock_low","Pass"
"S64-A43","mocklow_176-76","Unknown",1,"LRP6","Test",19.4752487938962,1,"Pass",0.0222468576534276,86.1838902160162,999,1,"ok","mock_low","Pass"
"S64-A44","mocklow_176-76","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A45","mocklow_176-76","Unknown",1,"B2M","Test",9.60835763531455,1,"Pass",0.0222468576534276,85.4227009521824,999,1,"ok","mock_low","Pass"
"S64-A46","mocklow_176-76","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A47","mocklow_176-76","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S64-A48","mocklow_176-76","Unknown",1,"SP1","Test",15.3003984760041,1,"Pass",0.0222468576534276,86.6996924084626,999,1,"ok","mock_low","Pass"
"S66-A01","mocklow_178-78","Unknown",1,"ACTB","Test",13.0114276949031,0.963670262752138,"Pass",0.0222468576534276,90.2546961778026,999,1,"ok","mock_low","Pass"
"S66-A02","mocklow_178-78","Unknown",1,"SP3","Test",12.4201140329147,1,"Pass",0.0222468576534276,81.4614643466957,999,1,"ok","mock_low","Pass"
"S66-A03","mocklow_178-78","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A04","mocklow_178-78","Unknown",1,"RSU1","Test",12.6880793476275,1,"Pass",0.0222468576534276,82.9082731293374,999,1,"ok","mock_low","Pass"
"S66-A05","mocklow_178-78","Unknown",1,"IL8","Test",11.6269467992268,1,"Pass",0.0222468576534276,82.8052491365164,999,1,"ok","mock_low","Pass"
"S66-A06","mocklow_178-78","Unknown",1,"FZD7","Test",17.3196518676756,1,"Pass",0.0222468576534276,80.9562529227613,999,1,"ok","mock_low","Pass"
"S66-A07","mocklow_178-78","Unknown",1,"ABCC4","Test",13.3608546124699,1,"Pass",0.0222468576534276,80.6756753871149,999,1,"ok","mock_low","Pass"
"S66-A08","mocklow_178-78","Unknown",1,"YBX1","Test",6.40428218632363,1,"Pass",0.0222468576534276,82.1647270615139,999,1,"ok","mock_low","Pass"
"S66-A09","mocklow_178-78","Unknown",1,"PRKCB","Test",12.4681298497728,1,"Pass",0.0222468576534276,86.7391201191179,999,1,"ok","mock_low","Pass"
"S66-A10","mocklow_178-78","Unknown",1,"DDIT4","Test",17.2313275570746,1,"Pass",0.0222468576534276,87.6127912590225,999,1,"ok","mock_low","Pass"
"S66-A11","mocklow_178-78","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A12","mocklow_178-78","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A13","mocklow_178-78","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A14","mocklow_178-78","Unknown",1,"NFYA","Test",13.7980628574899,1,"Pass",0.0222468576534276,85.4007391881402,999,1,"ok","mock_low","Pass"
"S66-A15","mocklow_178-78","Unknown",1,"CSK","Test",11.4016586091656,1,"Pass",0.0222468576534276,85.7691973534791,999,1,"ok","mock_low","Pass"
"S66-A16","mocklow_178-78","Unknown",1,"SCML2","Test",15.4900980425434,1,"Pass",0.0222468576534276,81.7724417058555,999,1,"ok","mock_low","Pass"
"S66-A17","mocklow_178-78","Unknown",1,"GAPDH","Test",7.20802637677514,1,"Pass",0.0222468576534276,87.3470997360672,999,1,"ok","mock_low","Pass"
"S66-A18","mocklow_178-78","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A19","mocklow_178-78","Unknown",1,"WNK1","Test",13.1008012785794,1,"Pass",0.0222468576534276,83.7402573490781,999,1,"ok","mock_low","Pass"
"S66-A20","mocklow_178-78","Unknown",1,"IL18","Test",14.7460255967775,1,"Pass",0.0222468576534276,80.9174590532756,999,1,"ok","mock_low","Pass"
"S66-A21","mocklow_178-78","Unknown",1,"GCLC","Test",13.5871498224645,1,"Pass",0.0222468576534276,83.2584223782684,999,1,"ok","mock_low","Pass"
"S66-A22","mocklow_178-78","Unknown",1,"MAPK1","Test",11.6964382367338,1,"Pass",0.0222468576534276,85.1364932423406,999,1,"ok","mock_low","Pass"
"S66-A23","mocklow_178-78","Unknown",1,"MYC","Test",9.54948683245487,1,"Pass",0.0222468576534276,79.8541407158784,999,1,"ok","mock_low","Pass"
"S66-A24","mocklow_178-78","Unknown",1,"OCT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S66-A25","mocklow_178-78","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S66-A26","mocklow_178-78","Unknown",1,"MPO","Test",6.91416019365782,1,"Pass",0.0222468576534276,87.9600710059193,999,1,"ok","mock_low","Pass"
"S66-A27","mocklow_178-78","Unknown",1,"EZH1","Test",15.5681075294641,1,"Pass",0.0222468576534276,82.3894262684313,999,1,"ok","mock_low","Pass"
"S66-A28","mocklow_178-78","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A29","mocklow_178-78","Unknown",1,"BRD4","Test",10.5395589470147,1,"Pass",0.0222468576534276,84.940664058966,999,1,"ok","mock_low","Pass"
"S66-A30","mocklow_178-78","Unknown",1,"DVL2","Test",15.2792211721674,1,"Pass",0.0222468576534276,86.706028516259,999,1,"ok","mock_low","Pass"
"S66-A31","mocklow_178-78","Unknown",1,"MT2A","Test",14.0006679875099,1,"Pass",0.0222468576534276,89.1250459125874,999,1,"ok","mock_low","Pass"
"S66-A32","mocklow_178-78","Unknown",1,"NOTCH1","Test",19.2595868472139,1,"Pass",0.0222468576534276,89.5667150790481,999,1,"ok","mock_low","Pass"
"S66-A33","mocklow_178-78","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A34","mocklow_178-78","Unknown",1,"KRAS","Test",12.4268868463198,1,"Pass",0.0222468576534276,75.1963217283576,999,1,"ok","mock_low","Pass"
"S66-A35","mocklow_178-78","Unknown",1,"KMT2A","Test",17.0855654674648,1,"Pass",0.0222468576534276,81.4417191341682,999,1,"ok","mock_low","Pass"
"S66-A36","mocklow_178-78","Unknown",1,"DAAM1","Test",14.9860422048327,1,"Pass",0.0222468576534276,84.2668092541361,999,1,"ok","mock_low","Pass"
"S66-A37","mocklow_178-78","Unknown",1,"CTNNB","Test",12.1286054453265,1,"Pass",0.0222468576534276,83.2339778332957,999,1,"ok","mock_low","Pass"
"S66-A38","mocklow_178-78","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A39","mocklow_178-78","Unknown",1,"PPIA","Test",7.68331935609528,1,"Pass",0.0222468576534276,84.0766325210055,999,1,"ok","mock_low","Pass"
"S66-A40","mocklow_178-78","Unknown",1,"RELA","Test",12.9317705960006,1,"Pass",0.0222468576534276,85.4006208029782,999,1,"ok","mock_low","Pass"
"S66-A41","mocklow_178-78","Unknown",1,"SMYD3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A42","mocklow_178-78","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A43","mocklow_178-78","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A44","mocklow_178-78","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A45","mocklow_178-78","Unknown",1,"B2M","Test",8.78557621849615,1,"Pass",0.0222468576534276,85.5644830063631,999,1,"ok","mock_low","Pass"
"S66-A46","mocklow_178-78","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S66-A47","mocklow_178-78","Unknown",1,"SLCO3A1","Test",15.440861701408,1,"Pass",0.0222468576534276,83.8760817436618,999,1,"ok","mock_low","Pass"
"S66-A48","mocklow_178-78","Unknown",1,"SP1","Test",14.0814225272863,1,"Pass",0.0222468576534276,86.7370316495209,999,1,"ok","mock_low","Pass"
"S68-A01","mocklow_180-80","Unknown",1,"ACTB","Test",13.3571459885946,0.9118227410058,"Pass",0.0222468576534276,90.1768997761833,999,1,"ok","mock_low","Pass"
"S68-A02","mocklow_180-80","Unknown",1,"SP3","Test",12.7566055845174,1,"Pass",0.0222468576534276,81.621453097122,999,1,"ok","mock_low","Pass"
"S68-A03","mocklow_180-80","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A04","mocklow_180-80","Unknown",1,"RSU1","Test",12.743288824214,1,"Pass",0.0222468576534276,82.967220467854,999,1,"ok","mock_low","Pass"
"S68-A05","mocklow_180-80","Unknown",1,"IL8","Test",15.1653188750047,0.998950325118433,"Pass",0.0222468576534276,80.1391729499979,999,1,"miss","mock_low","Fail"
"S68-A06","mocklow_180-80","Unknown",1,"FZD7","Test",15.14838863671,1,"Pass",0.0222468576534276,81.0457665848047,999,1,"ok","mock_low","Pass"
"S68-A07","mocklow_180-80","Unknown",1,"ABCC4","Test",13.9965440456889,1,"Pass",0.0222468576534276,80.694511719916,999,1,"ok","mock_low","Pass"
"S68-A08","mocklow_180-80","Unknown",1,"YBX1","Test",6.51933643032324,1,"Pass",0.0222468576534276,82.1820908690832,999,1,"ok","mock_low","Pass"
"S68-A09","mocklow_180-80","Unknown",1,"PRKCB","Test",13.7206909260658,1,"Pass",0.0222468576534276,86.7372000688345,999,1,"ok","mock_low","Pass"
"S68-A10","mocklow_180-80","Unknown",1,"DDIT4","Test",17.5051057224708,1,"Pass",0.0222468576534276,88.8093108855461,999,1,"ok","mock_low","Pass"
"S68-A11","mocklow_180-80","Unknown",1,"ABCB1","Test",23.3986130736892,1,"Pass",0.0222468576534276,85.8223165241128,999,1,"miss","mock_low","Fail"
"S68-A12","mocklow_180-80","Unknown",1,"LRP5","Test",17.6835251715234,1,"Pass",0.0222468576534276,83.9815730812329,999,1,"ok","mock_low","Pass"
"S68-A13","mocklow_180-80","Unknown",1,"ABCC5","Test",16.6509931998851,1,"Pass",0.0222468576534276,84.1899420807313,999,1,"ok","mock_low","Pass"
"S68-A14","mocklow_180-80","Unknown",1,"NFYA","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A15","mocklow_180-80","Unknown",1,"CSK","Test",12.1681503430946,1,"Pass",0.0222468576534276,85.7970329937231,999,1,"ok","mock_low","Pass"
"S68-A16","mocklow_180-80","Unknown",1,"SCML2","Test",16.1135825138146,1,"Pass",0.0222468576534276,81.7942721366702,999,1,"ok","mock_low","Pass"
"S68-A17","mocklow_180-80","Unknown",1,"GAPDH","Test",7.22585259283716,1,"Pass",0.0222468576534276,87.3144258423673,999,1,"ok","mock_low","Pass"
"S68-A18","mocklow_180-80","Unknown",1,"APCDD1","Test",26.3377799491226,0.952966448785938,"Pass",0.0222468576534276,91.5948984066505,999,1,"miss","mock_low","Fail"
"S68-A19","mocklow_180-80","Unknown",1,"WNK1","Test",13.2606146168424,1,"Pass",0.0222468576534276,83.7014403775654,999,1,"ok","mock_low","Pass"
"S68-A20","mocklow_180-80","Unknown",1,"IL18","Test",15.0003578968879,1,"Pass",0.0222468576534276,80.9550963697137,999,1,"ok","mock_low","Pass"
"S68-A21","mocklow_180-80","Unknown",1,"GCLC","Test",14.0020470766074,1,"Pass",0.0222468576534276,83.3113444726617,999,1,"ok","mock_low","Pass"
"S68-A22","mocklow_180-80","Unknown",1,"MAPK1","Test",12.161779182527,1,"Pass",0.0222468576534276,85.1749239509052,999,1,"ok","mock_low","Pass"
"S68-A23","mocklow_180-80","Unknown",1,"MYC","Test",8.77223858279448,1,"Pass",0.0222468576534276,79.8931343023685,999,1,"ok","mock_low","Pass"
"S68-A24","mocklow_180-80","Unknown",1,"OCT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S68-A25","mocklow_180-80","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S68-A26","mocklow_180-80","Unknown",1,"MPO","Test",6.46819403992022,1,"Pass",0.0222468576534276,88.0026703477035,999,1,"ok","mock_low","Pass"
"S68-A27","mocklow_180-80","Unknown",1,"EZH1","Test",14.0561394287915,1,"Pass",0.0222468576534276,82.4658142751981,999,1,"ok","mock_low","Pass"
"S68-A28","mocklow_180-80","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A29","mocklow_180-80","Unknown",1,"BRD4","Test",11.6777552657845,1,"Pass",0.0222468576534276,84.9728101506946,999,1,"ok","mock_low","Pass"
"S68-A30","mocklow_180-80","Unknown",1,"DVL2","Test",16.3031028265567,1,"Pass",0.0222468576534276,86.3859678042751,999,1,"ok","mock_low","Pass"
"S68-A31","mocklow_180-80","Unknown",1,"MT2A","Test",13.0409555793282,1,"Pass",0.0222468576534276,89.064464478361,999,1,"ok","mock_low","Pass"
"S68-A32","mocklow_180-80","Unknown",1,"NOTCH1","Test",19.0411466573391,1,"Pass",0.0222468576534276,89.2815076651511,999,1,"double","mock_low","Fail"
"S68-A33","mocklow_180-80","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A34","mocklow_180-80","Unknown",1,"KRAS","Test",12.5800885588027,1,"Pass",0.0222468576534276,75.1183309306134,999,1,"ok","mock_low","Pass"
"S68-A35","mocklow_180-80","Unknown",1,"KMT2A","Test",16.0774123646931,1,"Pass",0.0222468576534276,81.5943225035052,999,1,"ok","mock_low","Pass"
"S68-A36","mocklow_180-80","Unknown",1,"DAAM1","Test",16.4993591945996,1,"Pass",0.0222468576534276,84.1709427576537,999,1,"ok","mock_low","Pass"
"S68-A37","mocklow_180-80","Unknown",1,"CTNNB","Test",13.5898021820756,1,"Pass",0.0222468576534276,83.0987669295313,999,1,"ok","mock_low","Pass"
"S68-A38","mocklow_180-80","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A39","mocklow_180-80","Unknown",1,"PPIA","Test",8.14255217887862,1,"Pass",0.0222468576534276,84.092150489884,999,1,"ok","mock_low","Pass"
"S68-A40","mocklow_180-80","Unknown",1,"RELA","Test",13.792287490359,1,"Pass",0.0222468576534276,85.3437710922268,999,1,"ok","mock_low","Pass"
"S68-A41","mocklow_180-80","Unknown",1,"SMYD3","Test",16.9113989638652,1,"Pass",0.0222468576534276,81.866864957623,999,1,"ok","mock_low","Pass"
"S68-A42","mocklow_180-80","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A43","mocklow_180-80","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A44","mocklow_180-80","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S68-A45","mocklow_180-80","Unknown",1,"B2M","Test",9.08214387194047,1,"Pass",0.0222468576534276,85.595153775305,999,1,"ok","mock_low","Pass"
"S68-A46","mocklow_180-80","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
